step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
1606,56.81928790738838,5.767275285206131,4.113821741127347,46.9381908810549,745.7929748787401,-0.2792837788649114,1.5305315560935873,8.323348491189437,0.00028905072491466205,3.185822948478129,0.187059572329123,0.187059572329123,1.4547874820861414e-32,4.924897734772022e-24,61.72680900013074
1607,79.46744082777738,27.812508041514352,3.406529232584237,48.24840355367879,427.23033302048816,-1.616869921049787,2.9681830283510986,16.533387518360954,0.00024117488249802282,2.7990768888261663,0.187059572329123,0.187059572329123,1.4315419987037227e-32,4.849581817992551e-15,61.761452600127086
1608,716.3764171461182,303.7502261753263,2.838404360281261,409.78778661051064,7627.472167103079,-7.768761299228004,8.727438685610478,74.69463821050358,0.0,3.7269977909575633,0.187059572329123,0.18705957232912315,1.4087076186692154e-32,7788.5143723025585,61.796024800045416
1609,97.51571031240655,41.05028259846634,4.998399643498827,51.467028070441394,531.6785870581267,-2.046903332758562,3.288817183753418,20.987732497114976,0.00010676283739114584,3.7198866956264904,0.187059572329123,0.187059572329123,1.387142970685298e-32,2.446801027449767e-12,61.82681840006262
1610,92.67915906136356,32.972435532961306,8.24272291694209,51.464000611460165,1076.5120444122867,-1.436931152928809,2.6878737367203573,22.20965321838742,0.00012525887682447723,3.4690842239808086,0.187059572329123,0.187059572329123,1.3658380093444996e-32,8.77480001487962e-12,61.85727529996075
1611,57.72220291979265,0.6463413465563751,11.26301643389314,45.81284513934314,1864.1433262621633,0.7390004986491712,0.7453641605354148,1.1970379091082664,0.0006797822018753119,3.4974986043118874,0.187059572329123,0.187059572329123,1.3447472545551285e-32,1.3541039417043255e-32,61.8909056999255
1612,59.2450686458949,1.3235821305722177,12.3104501699374,45.61103634538528,1984.3214849075682,0.5527534091705886,0.9219234558592959,5.10685947646618,0.0009686353352196322,3.438779724628706,0.187059572329123,0.187059572329123,1.3238075191466396e-32,1.307419342766711e-28,61.924538299907
1613,57.31278480132207,0.8926956686966846,11.028256946311258,45.391832186314126,1845.3967305941444,0.61409386637898,0.8087960588377052,4.185926405746922,0.00016763140981663344,3.7056558215067636,0.187059572329123,0.187059572329123,1.3030468437337155e-32,1.977204581524371e-29,61.95466400007717
1614,59.600988717200025,6.1132451237618195,8.229289096144134,45.258454497294075,1470.5787361712592,0.1491317808259647,1.4479353261140981,9.76350955539141,4.529122639980454e-05,2.707983075561689,0.187059572329123,0.187059572329123,1.2824796829820474e-32,1.2142129457714209e-21,61.98545820009895
1615,54.82395995403702,4.5462201920865635,5.27188069832624,45.005859063624214,1007.6122248497404,0.1330479368762826,1.3714837789834233,8.637583977148564,2.0224667123459883e-05,1.3658280383383703,0.187059572329123,0.187059572329123,1.262167791301281e-32,3.5515357018984997e-23,62.01625910005532
1616,459.3068585275331,209.88319661058028,3.213552835967836,246.21010908098498,5500.814676784368,-4.0657404081951185,5.348929398841431,65.66246577847241,0.00010250052382877045,3.6220668739329676,0.187059572329123,0.187059572329123,1.242132180686223e-32,43.606575571922626,62.050778300035745
1617,54.36343431607514,6.077949643285325,3.625953672399534,44.65953100039029,634.4629371395066,0.05199159868050421,1.3569916955254602,10.559301164465513,0.0008164819671537815,3.423592343126354,0.187059572329123,0.187059572329123,1.2229199540890074e-32,1.3537275771141222e-21,62.080850600032136
1618,74.80870216425716,24.100433184547796,3.8155513338536493,46.89271764585571,473.5358622291944,-0.792021760039417,2.1253122589983224,18.901958546185757,0.004022980790868144,3.714552926978678,0.187059572329123,0.187059572329123,1.2039528479494648e-32,4.652278347202569e-15,62.11058670002967
1619,48.75123935630266,0.8152735145445411,3.815163473859518,44.120802367898605,707.5681376058699,0.8429008248404711,0.8512262457580971,1.196890506728986,0.0,3.660264889272488,0.187059572329123,0.187059572329123,1.1852578387293421e-32,2.574118348731193e-32,62.13866279996
1620,491.9959053179506,219.94505248652717,3.552832078420397,268.498020753003,6327.801438769324,-5.223683570228663,6.318944336072248,68.16511735762872,6.925583248464096e-05,3.678201369316277,0.187059572329123,0.187059572329123,1.1667927918306083e-32,154.206025478488,62.171197599964216
1621,148.58279351561396,72.61712183913319,6.497377939140477,69.4682937373403,621.7706596560917,-1.9095412899471853,3.3655768964240296,33.046533622402826,0.0005553812471620276,3.732368254012774,0.187059572329123,0.187059572329123,1.1491152721519062e-32,1.6921601222778414e-07,62.19859270006418
1622,60.60293583889567,5.424420116502837,11.607412662082666,43.571103060310165,1927.8919792023685,0.07597164382353805,1.3147106437811862,9.13526646842684,0.0,3.092608815559357,0.187059572329123,0.187059572329123,1.1316547623094027e-32,2.808109976657807e-22,62.23668510001153
1623,59.51223949165911,0.7153003078896932,15.491406768417155,43.30553241535226,2371.2485392902413,0.7821284112206042,0.7849131266425645,1.1969917529496727,5.884299939536847e-05,3.3051938556219462,0.187059572329123,0.187059572329123,1.1143472173411067e-32,2.4502253680804916e-32,62.27091319998726
1624,859.0342605091776,169.59871999024404,16.103755549901106,673.3317849690324,3765.854056537225,-3.5119697442381166,4.631677943644821,78.3220265207014,0.0,3.7330107619612045,0.187059572329123,0.18705957775843343,1.0971785599046926e-32,6069545.531728557,62.30649370001629
1625,85.07711141675263,18.677618155235535,22.160502550822528,44.238990710694566,2846.365027034325,-0.8963092728515674,2.1303031729148674,16.723809511327925,0.0001337965060956639,3.6734922345520973,0.187059572329123,0.187059572329123,1.0810042976183166e-32,8.136515612572927e-15,62.34424489992671
1626,100.17042081028819,29.84757523122301,23.308577246427944,47.01426833263724,2727.5794931704413,-0.8658443137709249,2.461979820292715,21.631951125540624,0.00030178029567586723,3.733909410433948,0.187059572329123,0.187059572329123,1.064935477880566e-32,3.4003234386438233e-12,62.37810209998861
1627,65.9463789345252,3.5923134402543884,19.80339711551036,42.55066837876045,2752.371154743298,0.14878268726836993,1.1604155336317445,8.222816737844825,0.00012994252886691648,3.3006329485655583,0.187059572329123,0.187059572329123,1.0489924675129362e-32,6.662263147163666e-24,62.40904529998079
1628,726.6425633509436,244.60280475143668,13.376869694863263,468.66288890464375,4571.337668150717,-5.841789108294008,6.837333347460964,78.3803194854337,1.836007853823346e-05,3.563535127510054,0.187059572329123,0.18705957232915696,1.0331631179344482e-32,265079.1610716395,62.440627000061795
1629,56.54833470966961,0.6976115449978414,13.72401548547338,42.12670767919839,2133.815460687413,0.7545285829495925,0.7770320648513136,2.472031471093466,0.000891910483601252,3.732533930855676,0.187059572329123,0.187059572329123,1.0181885404169933e-32,1.554027315879276e-31,62.47114900010638
1630,107.07694526292465,47.90415809766109,11.646224942460353,47.5265622228032,1406.1869968412536,-2.1547005789437095,3.4693216016429256,22.6767932457104,0.0,3.3026582618892704,0.187059572329123,0.187059572329123,1.0032708748314914e-32,2.6364632124294186e-11,62.501757899997756
1631,51.36099081495257,0.7655597327487927,8.850157032061496,41.745274050142285,1487.4210313739993,0.7152575695296587,0.8130904024699936,1.9854980471770545,3.410454228347862e-05,3.296836720783169,0.187059572329123,0.187059572329123,9.885385271652692e-33,2.057839309812114e-31,62.533356700092554
1632,64.46686250677159,16.083558566790625,6.035569522117555,42.34773441786341,895.091100956606,-0.8534136614863594,2.1230580854680117,14.557167508936395,0.0,3.507814893044945,0.187059572329123,0.187059572329123,9.739218981655868e-33,5.762119296667971e-16,62.56621289998293
1633,66.74269106869109,19.822285863313287,4.232165458959591,42.688239746418205,393.093007204335,-0.799523796591634,2.2794147844239228,16.61306014860439,0.00022698615116583526,2.906138497222001,0.187059572329123,0.187059572329123,9.594828197063375e-33,6.4494568712756885e-15,62.598381699994206
1634,52.24668652319039,7.266652812705482,3.64770701516428,41.332326695320624,160.97052723139402,-0.18878560431663616,1.495711920096535,11.038869149366013,7.561892499335227e-05,3.4115114143834346,0.187059572329123,0.187059572329123,9.452634771516679e-33,3.979400702935313e-20,62.63122590002604
1635,83.42926830034403,36.26156200566165,3.98505300327835,43.18265329140402,585.2755088069292,-2.8619362799018604,3.7787232937327797,16.231172491469884,6.8061710308611745e-06,3.483465560642667,0.187059572329123,0.187059572329123,9.312592914013066e-33,7.931562137083058e-15,62.66339290002361
1636,58.78219865004384,12.760563136860762,4.671692943562409,41.349942569620666,643.3807230757851,-0.48175936717571793,1.7555178939104552,13.539286652173061,0.0019502902062139976,3.314685622945692,0.187059572329123,0.187059572329123,9.175513873074297e-33,2.0528504407684313e-18,62.69579740008339
1637,49.24652973985183,3.336379700887948,5.277083653492337,40.633066385471544,724.541148494148,0.2494276911160339,1.1630297702982615,8.186834621393732,9.083638772320463e-05,2.712426708437021,0.187059572329123,0.187059572329123,9.040942608575437e-33,5.815572525459595e-24,62.73158810008317
1638,54.71500608582882,8.35314078421483,5.549111102150598,40.81275419946339,835.9056230169156,-0.4125368555723714,1.447618775433681,12.488766051124996,0.0002188356628590668,3.5892875054048865,0.187059572329123,0.187059572329123,8.908663387698665e-33,2.778379985833915e-18,62.768659699941054
1639,48.26056546607401,2.658843241664245,5.3617758070280885,40.23994641738168,786.224494906011,0.25285193250234783,1.1144281181844038,6.28727634640291,2.4384819013494735e-05,3.1230972987103685,0.187059572329123,0.187059572329123,8.778759732810097e-33,3.314131063327535e-26,62.800097400089726
1640,47.894719787967496,3.054666368960583,4.7932070182598725,40.04684640074704,722.4287888018889,0.4597633667518469,1.2781966445861972,5.8180237360552765,0.0,1.8511486680552967,0.187059572329123,0.187059572329123,8.651016137203405e-33,1.2073961612705651e-26,62.831482799956575
1641,531.8911699035123,285.3270778296941,4.005023839528588,242.55906823428967,8295.105198914138,-6.422276290659808,7.642065651691734,63.91702911878922,0.0,3.5663478723455353,0.187059572329123,0.187059572329123,8.525341200094769e-33,58.02165675138045,62.86276139994152
1642,43.205981509016475,0.8355056049706869,2.6976598127234404,39.672816091322346,290.3739209798188,0.825342920154863,0.8326962398603226,1.197079804031351,0.0005710718885945515,3.7266153478695188,0.187059572329123,0.187059572329123,8.405889375792025e-33,8.421867691159492e-33,62.89440790005028
1643,1185.2111812797,569.3099812368135,5.985379130380416,609.915820912506,15473.614052692963,-12.01819792167533,13.251221753761484,71.22382056427745,0.0002325653225026883,3.655152665756732,0.187059572329123,0.187059572329123,8.287164831992952e-33,1398.3705761757606,62.92529310006648
1644,81.05057877743721,0.7585931410085288,40.96359470212658,39.32839093430211,4344.4944463741895,0.8406653115268713,0.8412651594382158,1.1961009534718723,0.00015631003444633446,3.019450066444229,0.187059572329123,0.187059572329123,8.17784468468027e-33,1.606614246623956e-32,62.95616380008869
1645,145.82152204762457,11.78268846293059,94.0829851490467,39.95584843564728,7039.330493999323,-0.4609881578699638,1.6149888799597036,13.835834624631422,3.6268456669846794e-05,3.6761693895789604,0.187059572329123,0.187059572329123,8.067654953444369e-33,2.537011704120148e-16,62.98738649999723
1646,168.34702067486987,2.139711284251892,127.20491282342883,39.00239656718915,8459.243470975482,0.3905478173411611,0.9791889109953642,6.777481446412529,0.0003981035500484134,3.689729447470686,0.187059572329123,0.187059572329123,7.957510317045563e-33,3.823605245769201e-26,63.019414900103584
1647,157.75388121688297,1.1774638023179815,117.76058930817925,38.81582810638572,8083.083816131065,0.6827594046713718,0.9465718265720491,3.722759387694997,9.940988970404824e-05,3.499612007601299,0.187059572329123,0.187059572329123,7.847851283473954e-33,4.677984154860398e-30,63.05349320010282
1648,116.80915196350071,1.3732916334633427,76.78597097874984,38.649889351287534,6283.804131120559,0.407016001834488,0.8206091027999599,5.361569055624752,0.00031513604097894304,3.4398695278740212,0.187059572329123,0.187059572329123,7.738639037912408e-33,1.7364761509981578e-27,63.08406760008074
1649,79.3709056413831,7.356074233139476,33.23925875199088,38.77557265625275,3740.347383865994,-0.15431179514123386,1.3408832296502033,11.97851379331172,9.144352912347775e-05,3.4645673031463553,0.187059572329123,0.187059572329123,7.629675011634946e-33,1.2022772135404137e-18,63.11767820012756
1650,53.08626031912543,6.712105307823618,7.9977128695110675,38.37644214179074,1421.2442396580175,-0.24313790576249408,1.601677459248972,9.244100332859276,0.0002941192669579096,2.638843235579545,0.187059572329123,0.187059572329123,7.521063066845819e-33,3.4755399915853655e-22,63.15070819994435
1651,222.91735632359803,124.87566921191903,3.0570835074526794,94.98460360422632,3488.094482074685,-2.7986557080265175,4.210226283212584,41.571256453881404,0.00026592737629746455,3.413280325506945,0.187059572329123,0.187059572329123,7.413270178297364e-33,0.0008837375425624124,63.20717640011571
1652,1071.8469579092339,439.3993328324938,7.983846749032218,624.4637783277077,14949.436070757029,-8.095785519892589,9.308517667592659,78.7494921068569,9.954753142937811e-05,3.733486970669936,0.187059572329123,0.18705957232912318,7.30806917667537e-33,29492.557218120935,63.24339019996114
1653,59.25479386328317,14.392016572557932,5.935890124474354,38.92688716625088,963.7999214050027,-0.7350318858342533,1.8159448486894925,15.615754227716435,0.00013082683811597995,3.6432900461664603,0.187059572329123,0.187059572329123,7.21240512615751e-33,2.034846514769262e-15,63.27375219995156
1654,828.332665050852,124.29386461679904,4.241624604462519,699.7971758295904,7361.446555985848,-3.151232379619702,4.339781941045659,76.69341501321516,0.0002250302559240122,3.491927103100098,0.187059572329123,0.1870595856752594,7.117634471238041e-33,15777417.108810943,63.30398470000364
1655,109.88406640805134,55.87366711244677,3.9261276440902697,50.0842716515143,520.6296681598211,-1.964018187238291,3.273924250766043,27.13512620926149,0.0,2.8598611869183785,0.187059572329123,0.187059572329123,7.028016783793378e-33,1.4844326613134237e-08,63.33512430009432
1656,47.76500178538605,0.7878101385818667,9.684195114384684,37.292996532419494,1550.7120940680988,0.8221520634431378,0.8221520634431378,1.1909565949838006,0.0008186094106116745,3.468636095200162,0.187059572329123,0.187059572329123,6.93853414034861e-33,6.946519435597369e-33,63.370645500021055
1657,77.99981963306564,19.820045313396555,18.733057929269442,39.446716390399644,2321.5410387971287,-0.7305186931533695,1.976127674141453,18.651589836684174,0.0,3.7245552185557425,0.187059572329123,0.187059572329123,6.848547326342663e-33,3.289623189313392e-13,63.4051671999041
1658,473.11074075253936,237.36482063560513,26.57577766598839,209.17014245094583,3385.5710813720084,-5.723933048032364,6.726390876130761,60.26693748486139,0.000602778958598664,3.5249241744429063,0.187059572329123,0.187059572329123,6.758359970820542e-33,219.7727785055919,63.43639770010486
1659,86.0392647812289,6.572409088696609,42.55940370928542,36.90745198324686,4200.006674261085,0.10342765104274222,1.4794136125966284,9.755361676440522,0.0018443025547758701,3.7160840876295005,0.187059572329123,0.187059572329123,6.67123755258543e-33,8.468747921588214e-23,63.46807370008901
1660,343.22562067599574,174.91085547409364,49.586462126951034,118.72830307495106,870.464444182118,-6.121047706667913,7.045396873845622,45.88423653094574,0.0004174995889997951,3.6427933215102373,0.187059572329123,0.187059572329123,6.583800283017329e-33,0.32365011842761415,63.50000709993765
1661,92.61663472228854,1.6614097320316887,54.44877617251196,36.50644881774489,4890.726204420826,0.5744235489986096,0.9846401810929781,5.5190962960702175,0.00013467518725691907,3.0624624017581383,0.187059572329123,0.187059572329123,6.497951178309088e-33,4.5184355882167025e-27,63.53065349999815
1662,127.5273040505871,36.938549883246296,46.11065829880857,44.47809586853223,3815.5377252886633,-1.165896494643082,2.5951492480694593,23.3531131433261,0.00011960610965989354,3.289643615917144,0.187059572329123,0.187059572329123,6.411917840184004e-33,9.398604002125236e-10,63.56580500002019
1663,245.36426592609035,130.01765633078568,31.58928429128321,83.75732530402145,990.01161091509,-4.22214070350312,5.409179751759297,38.41952229397069,6.535414483807567e-05,2.8348749044600345,0.187059572329123,0.187059572329123,6.325952377145105e-33,0.0030076184419147983,63.59584870003164
1664,396.08391581090314,182.5505189507446,20.216997649463067,193.3163992106955,2762.6675523586873,-3.4371491304754445,4.839585302984556,58.25921411266492,0.000594057380902617,3.2397210560391096,0.187059572329123,0.187059572329123,6.241174475862537e-33,86.03127038138345,63.630056499969214
1665,53.5257771781842,1.9195476019776645,15.731783695416357,35.87444588079018,2205.252547790026,0.33837506199152834,0.8762974644214232,7.548209291392999,0.0015235907570511353,3.5982123275995526,0.187059572329123,0.187059572329123,6.1584875058191574e-33,3.440397520022215e-26,63.66188129992224
1666,107.25063773951885,50.36725413996849,10.230499592721522,46.652884006828835,871.5303312627202,-2.425393445250184,3.4455851956667245,25.836014920395574,0.0,3.7315331488259895,0.187059572329123,0.187059572329123,6.0758538997295794e-33,6.057121293446443e-09,63.693739200010896
1667,479.85314189138484,184.38173185919672,6.1930366632975895,289.2783733688905,4395.3500900455565,-3.4871463534008975,4.97601285612783,66.33567870707773,0.0018428713257594431,3.271288203286386,0.187059572329123,0.187059572329123,5.993635310020463e-33,1611.4358061959063,63.72447080002166
1668,43.646035907640496,2.4594048401640034,5.798385880181034,35.38824518729545,996.3662877690243,0.4401661037376675,1.0794014874370799,7.125149501335422,9.109495626010572e-05,3.1178695946984347,0.187059572329123,0.187059572329123,5.914092570047918e-33,2.427763561396233e-25,63.75470310007222
1669,60.834540309790896,19.450768088677957,4.980853392006852,36.402918829106085,752.9540390901934,-1.3389006859867392,2.3577739272469347,15.90726526632868,0.00015850201599642427,3.6854766077183783,0.187059572329123,0.187059572329123,5.8347825219881176e-33,2.6476677128108123e-15,63.78498489991762
1670,45.41456149324115,6.186466851767512,4.066838433856084,35.161256207617555,648.3647637459281,-0.1706122955511262,1.4579302246271841,9.868916244081335,0.00013900778140007314,3.3210479734850105,0.187059572329123,0.187059572329123,5.7560662060534626e-33,3.187230837207519e-21,63.81430319999345
1671,39.62030750812746,1.459998755858649,3.2641594674107313,34.89614928485808,449.83633994418113,0.4023999143512165,0.8857136235183907,4.760083744560858,0.0003412925061549929,3.6834856608806077,0.187059572329123,0.187059572329123,5.677922499872865e-33,6.425816544521117e-29,63.84404130000621
1672,80.7114483078812,36.750975100117756,2.736091991646883,41.22438121611656,321.63740663551545,-1.3968623239506694,2.6960649301552393,23.300207738208904,0.0,3.1409742225729462,0.187059572329123,0.187059572329123,5.6002634408556016e-33,1.3268435580695068e-10,63.904793800087646
1673,86.24141531822463,42.9715949479227,2.516287793714413,40.75353257658752,530.7241916639227,-2.2303372035477684,3.155489295694048,21.639598043992123,0.00019783892815787574,3.7330794672434617,0.187059572329123,0.187059572329123,5.5235507421841334e-33,8.683674517478772e-12,63.945490000071004
1674,141.16632191859333,78.59852852028573,2.4387615375089426,60.12903186079865,1705.7070402507445,-2.0212777221479414,3.5290292716827736,32.39941366883029,0.00010409885515320905,3.6557875407752705,0.187059572329123,0.187059572329123,5.4478638225815e-33,1.4510530937055797e-06,63.97879149997607
1675,37.30906935320591,0.7528024434137555,2.316757766369412,34.239509143422744,102.37086005794308,0.7589007717344196,0.7877781633612189,1.9741994848032647,0.00030505776211647156,3.052851614712132,0.187059572329123,0.187059572329123,5.373346165796924e-33,8.848442733302475e-32,64.01576879993081
1676,37.83841307054595,1.5063737696323436,2.246398050570102,34.0856412503435,108.32852419923923,0.39824244382141827,0.9588195838471844,4.80799182051554,9.01403056222938e-05,3.705229331116726,0.187059572329123,0.187059572329123,5.299520878600639e-33,1.2864674262243302e-28,64.05249539995566
1677,90.88575354205122,44.06698391763617,2.2199274212230025,44.59884220319205,635.5088628938634,-2.2156296401227644,3.2323954576133884,24.934665782390518,0.0003995469564354384,3.733766486420767,0.187059572329123,0.187059572329123,5.226432407143753e-33,6.464832955224786e-10,64.08750759996474
1678,46.526400522237495,10.241389486200235,2.292021010958851,33.99299002507841,177.2928453797339,-0.45583112259047787,1.8170626673722188,11.210279409711042,0.0029450080874358214,3.6629020610524345,0.187059572329123,0.187059572329123,5.154218052841047e-33,3.1375831178386306e-21,64.12170620006509
1679,302.8471685978235,198.61015686598122,2.4185443930998733,101.81846733874244,3400.3611982715124,-8.426592017385076,9.336014907213071,40.910527305817276,0.00041025671813572223,3.6981244355861542,0.187059572329123,0.187059572329123,5.082872132526694e-33,0.00020161951686229016,64.15255449991673
1680,274.159117397602,167.3639393076694,3.700132302136006,103.09504578779658,3145.0032785747267,-5.876463677503506,6.91729258845819,39.240442156066685,0.0,2.3111241427558524,0.187059572329123,0.187059572329123,5.013501906082211e-33,9.837196291013856e-05,64.18254379997961
1681,113.72085897453034,54.853294800058165,8.347820411908245,50.519743762563934,473.47912601807195,-1.9730025899084993,3.303038811073444,27.824171279096557,0.0010080912381874932,3.614736572359698,0.187059572329123,0.187059572329123,4.94530190235342e-33,3.399861658012792e-09,64.21260510012507
1682,75.17826527648026,24.064901945382136,15.070480925169734,36.04288240592838,2015.6305892137552,-1.0916725795449058,2.3565642080713363,19.43646860065305,0.0,3.6575638297432165,0.187059572329123,0.187059572329123,4.8773863963177666e-33,6.353766440616123e-13,64.24402149999514
1683,80.99197787809275,26.63560170466937,20.162551341962644,34.193824831460745,2554.574315673303,-1.711994038987853,2.871426793885367,14.764423109365236,0.0010021217408944308,2.784541184779193,0.187059572329123,0.187059572329123,4.809830161212462e-33,1.047746645033931e-16,64.2767557001207
1684,305.4632209679861,161.86662878556615,21.036805095231035,122.55978708718892,2040.2509124319151,-4.3240777001005855,5.33619165491476,48.13238618916927,0.0007865549422529025,3.6979328444347157,0.187059572329123,0.187059572329123,4.742813056890225e-33,0.0011774354315405957,64.30893680010922
1685,66.71554538711186,8.787414413223376,25.141343206388246,32.78678776750023,3118.3379452375975,-0.36741862946449705,1.6595220181478363,10.810230530323535,0.0002267644209800121,3.733899690490334,0.187059572329123,0.187059572329123,4.677197764137883e-33,2.2089344881412642e-20,64.3403294000309
1686,632.9477522955442,295.11816700655606,23.143615245795637,314.6859700431925,5869.283156778657,-6.173513634555282,7.236005052749055,73.29639443292133,0.0003243983218914892,3.344093507779492,0.187059572329123,0.187059572329123,4.6118819782919804e-33,62.89218076054939,64.37375060003251
1687,561.5899779492777,251.95535402992672,31.476554760291595,278.15806915905944,4507.251617256256,-6.185028155233812,7.719318076111925,58.60187419902738,0.0003896318661363238,1.7298372301111042,0.187059572329123,0.187059572329123,4.5498039513502725e-33,1.0996738755886275,64.40385730005801
1688,86.81284332033715,1.994492722330871,52.64321463348883,32.17513596451746,5106.84579570911,0.42708933356041534,0.9793111172302995,6.192912932196321,0.00016565559007545444,3.729805813376412,0.187059572329123,0.187059572329123,4.4889478114323146e-33,5.447028555444017e-27,64.44215569994412
1689,229.08598658816922,106.97110320967991,59.82183072152643,62.29305265696288,3516.221899412063,-3.8365691548072904,5.154672338880752,30.875789315726383,0.00014298803888899286,3.3932935865532925,0.187059572329123,0.187059572329123,4.4280690935483516e-33,2.830072525688583e-08,64.47403799998574
1690,104.59367371253177,16.542132393590617,55.638664383890664,32.4128769350505,5288.923487751954,-1.1934416592987722,2.2942118502518056,13.979942400450714,0.00025097308609755425,3.3849876528035865,0.187059572329123,0.187059572329123,4.3676354597030784e-33,1.625436169869218e-16,64.50488079991192
1691,183.2403580380494,84.75654895162722,37.566446790985225,60.91736229543695,2278.19668574481,-2.112990605133796,3.6342678175642225,35.555927871815854,0.0004389591962205702,3.7044206604303347,0.187059572329123,0.187059572329123,4.307586366421562e-33,5.545871910149299e-07,64.53643739991821
1692,52.983413560634844,0.6980401424780541,20.743640827550475,31.54173259060632,2994.1820482706507,0.7299383095620962,0.7539225134740691,1.1844998416055192,0.0014376025577815116,3.671421777194298,0.187059572329123,0.187059572329123,4.2481081040355534e-33,4.2665498845370285e-33,64.56815370009281
1693,61.210607267799666,21.45915054198121,7.590743392597659,32.1607133332208,1374.4513119544354,-1.6689675238266282,2.593429066176699,15.62873922980645,0.0005326807142117043,3.7321690700257415,0.187059572329123,0.187059572329123,4.1889393976428894e-33,6.429475908115465e-16,64.60302829998545
1694,385.9086525275917,204.80117325368636,2.629225332279753,178.4782539416256,6377.025850560972,-4.011135478438722,5.376518986345886,63.90002700855154,0.00014740064075623172,3.519025577248433,0.187059572329123,0.187059572329123,4.130555761058214e-33,1.0080332569464732,64.64116770005785
1695,83.35491091160287,40.98815919706808,2.735458666989712,39.63129304754508,994.5224167379885,-1.575891157954642,2.755843965601195,27.743712322016894,0.0006100052017366034,3.726127763016066,0.187059572329123,0.187059572329123,4.074619048878469e-33,4.738730338082513e-10,64.67744569992647
1696,92.7897729076893,55.67864389210345,3.2191671665817307,33.891961849004105,880.1837111272682,-3.1459539495278817,4.321759929589225,20.006729972368955,0.00011847075066169499,3.478320932251541,0.187059572329123,0.187059572329123,4.019522215534657e-33,4.1421416639159896e-13,64.70927689992823
1697,35.22207809765986,0.8577239817858269,3.590139259240026,30.77421485663401,561.9991266379492,0.8524267132452441,0.87601554123558,1.1970941236395298,0.000361318890745109,3.523138323686058,0.187059572329123,0.187059572329123,3.965738138070023e-33,4.4848583636243045e-33,64.74307930003852
1698,39.50667175668443,5.079587035791672,3.777450795416503,30.64963392547626,620.1701551307641,-0.047137226304825745,1.437288423942769,7.461264588959963,0.0005096393695378509,3.6984757735467313,0.187059572329123,0.187059572329123,3.91267698197037e-33,2.005587242121321e-26,64.77650470007211
1699,578.8158938210491,236.72502884111222,3.7305494851311005,338.36031549480583,8447.243056425204,-3.785641483790327,5.27286176371602,83.1482045392677,0.0,3.133335376219463,0.187059572329123,0.18705957232912301,3.860434843259773e-33,2777.0235706384497,64.80867870012298
1700,48.47893516770562,14.410961952291927,3.338838711043507,30.729134504370187,356.28425725592666,-0.40165648379361635,1.8390953510258767,14.53939576356677,0.0,3.2542462147051237,0.187059572329123,0.187059572329123,3.811221740305973e-33,2.7426059546887687e-16,64.83981249993667
1701,38.044920837429714,0.8825635283813545,6.970048508820935,30.192308800227426,1393.3854659207816,0.8865312147479163,0.8865312147479163,1.196471953359937,0.0002635900729469204,2.6855849366103435,0.187059572329123,0.187059572329123,3.7624113699675836e-33,3.765016864118234e-33,64.89074599999003
1702,63.39969384196885,20.512740940425203,12.171235030061057,30.71571787148259,2034.2153200636387,-0.7172064939044704,2.1277240765550505,16.564812809572917,0.0002994661306230384,1.6769251388608708,0.187059572329123,0.187059572329123,3.7137333230375546e-33,3.1861796078848258e-15,64.92390140006319
1703,78.02502751946997,29.94684602412323,15.86052626662743,32.21765522871931,2379.8190992589357,-0.9022751869578283,2.3849188120763354,21.884714601380217,0.00034048899607631855,3.6428297874362814,0.187059572329123,0.187059572329123,3.665431944125152e-33,2.7109480567361364e-12,64.95362089993432
1704,46.73069296658116,0.8131767431127824,16.152287847462407,29.765228376005968,2654.501538758737,0.7556193520655725,0.8311038650365036,1.1913926626766358,0.00099107021416113,3.727665550914997,0.187059572329123,0.187059572329123,3.617513587971144e-33,1.288007019119974e-32,64.98671450000256
1705,72.70184852511446,29.354958884243253,12.869825641822048,30.477063999049165,2083.8948650835378,-2.3491679396820926,3.177446919212022,16.477406607355437,0.00018523407986036078,3.564919396217321,0.187059572329123,0.187059572329123,3.569812512926505e-33,5.496118182745056e-15,65.04738190001808
1706,38.58176485486702,0.7331987924170457,8.374592532411164,29.47397353003881,1624.1329632335535,0.7478655953491438,0.7899108962888395,1.1962459336072293,0.0001730663597859644,3.6872145165305965,0.187059572329123,0.187059572329123,3.522728503548395e-33,3.57239886669945e-33,65.09098939993419
1707,35.01213589883245,0.9301551485612809,4.751619859623363,29.330360890647803,855.9225891686995,0.9155231338081469,0.9155231338081469,1.1947964601043224,8.445354884810408e-05,3.733543320119349,0.187059572329123,0.187059572329123,3.475996284410673e-33,6.258511170860497e-33,65.1233135999646
1708,157.31954506746212,101.35172031256919,3.3159167954633655,52.65190795942955,2191.9368516107793,-3.4420901154449153,4.432350144228706,37.43419971601911,4.178523832770037e-05,3.716959780611529,0.187059572329123,0.187059572329123,3.429745520976913e-33,3.533394964169032e-06,65.15412160009146
