step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc
1024,13633.31062287625,98.5604116756987,2686.4158306550144,0.0,55543.81701661571,-1.5946725784006044,3.3022545562953423,58.1475928369281,0.0017833472354592053,3.620429700593562,0.187059572329123,0.187059572329123,1.1730295028598124e-35,2.863433488488322e-10,42.08847870002501,1.0,5.038218602181348,628.4168615349798,98.5604116756987,13534.750211200551,0.0,,,,,
1025,13484.539607785417,68.04508916728165,2662.944103459371,0.0,55691.70258961416,-0.8427909701944923,2.113894555933274,63.29953240305858,0.0008803521686141375,3.665760687665356,0.187059572329123,0.187059572329123,1.1816477978629027e-35,11.498329331721829,42.121686399914324,1.0,5.038218602181348,628.4168615349798,68.04508916728165,13416.494518618136,0.0,,,,,
1026,13254.3501573107,0.84122685788735,2630.5942589935603,0.0,55810.044205045015,0.8639045583798657,0.86543142997193,1.196865848015965,0.0,3.6517032885511913,0.187059572329123,0.187059572329123,1.1928909638456614e-35,1.1945819796166838e-35,42.155855499906465,1.0,5.038218602181348,628.4168615349798,0.84122685788735,13253.508930452814,0.0,,,,,
1027,13051.28416697945,0.7911870048558721,2590.2990740267305,0.0,55712.0181988913,0.7816165534159476,0.8140245376724976,2.4342945991361997,0.0004786368611973263,3.3818712387724212,0.187059572329123,0.187059572329123,1.2065210324205047e-35,3.1096729685355926e-35,42.190114700002596,1.0,5.038218602181348,628.4168615349798,0.7911870048558721,13050.492979974595,0.0,,,,,
1028,12925.152144890235,113.22976906493915,2542.946899977354,0.0,55540.45318397342,-1.7520581954818983,3.3180678581408527,63.11075965101278,0.0004351288114637919,2.811287349738811,0.187059572329123,0.187059572329123,1.2223458992758755e-35,8378.22420582431,42.22477620001882,1.0,5.038218602181348,628.4168615349798,113.22976906493915,12811.922375825296,0.0,,,,,
1029,12640.839154556947,98.94718164686313,2489.3504953278416,0.0,55262.84277226034,-1.9397453167710255,3.2428943749119377,55.50330686855827,0.0,3.589390576831659,0.187059572329123,0.187059572329123,1.2402093513947553e-35,0.007088838847911524,42.25830370001495,1.0,5.038218602181348,628.4168615349798,98.94718164686313,12541.891972910083,0.0,,,,,
1030,11654.74355921144,1.0522225089722126,2430.2810608326995,0.0,52747.368764549894,0.5880423999768615,0.7532840320416253,7.33297779023499,3.319607788104459e-05,3.608010972825881,0.187059572329123,0.187059572329123,1.259950148122406e-35,1.912085829270101e-34,42.302372799953446,1.0,4.795203124658143,646.9960184582308,1.0522225089722126,11653.691336702468,0.0,5.852632461920358,32.89676610283976,1e-12,0.17790905171724883,1000.0
1031,11404.300658010343,54.687982044036566,2366.867968033249,0.0,52384.83294124569,-0.7563513751181044,2.18559192440455,55.67596456654924,0.0011097558007009053,3.594405594155224,0.187059572329123,0.187059572329123,1.2811854686078908e-35,9.432935643284365e-11,42.33513409993611,1.0,4.795203124658143,646.9960184582308,54.687982044036566,11349.612675966306,0.0,,,,,
1032,11043.53684283168,15.919853388123556,2299.718427512855,0.0,52382.86242219537,-0.04610883974494255,1.5050339047383454,24.862540911395442,0.001162684511104413,3.502761462118837,0.187059572329123,0.187059572329123,1.3038171017938285e-35,9.529504899986906e-28,42.368260900024325,1.0,4.795203124658143,646.9960184582308,15.919853388123556,11027.616989443555,0.0,,,,,
1033,10775.499102101945,85.4607646528052,2229.319188269266,0.0,51980.81008690742,-1.478953936185218,3.020106794742662,53.02607891562015,0.0005157238485909502,3.1894807555285136,0.187059572329123,0.187059572329123,1.327661924438093e-35,1.1559172682157428e-09,42.40173640009016,1.0,4.795203124658143,646.9960184582308,85.4607646528052,10690.03833744914,0.0,,,,,
1034,10556.739665772513,118.3868202703288,2156.2168803901945,0.15279062064409032,45471.85736818789,-2.047731578091678,3.2885381177489306,64.73130953925136,8.355136116494633e-06,3.2251883628071596,0.187059572329123,0.187059572329123,1.3526417248822209e-35,503753725.56532264,42.439277600031346,1.0,4.795203124658143,646.9960184582308,118.3868202703288,10339.497922287695,98.8549232144884,,,,,
1035,10005.81161605459,21.21532313838398,2082.205077314222,0.0,51680.79493961462,0.03147494525899172,1.5161963777201497,34.38938792410198,2.936562653148983e-05,2.5627205700101863,0.187059572329123,0.187059572329123,1.376382518244085e-35,9.204816717078925e-19,42.47221909998916,1.0,4.795203124658143,646.9960184582308,21.21532313838398,9984.596292916207,0.0,,,,,
1036,9621.34074830302,0.9641924038021231,2006.2500598627025,0.0,51496.48408742216,0.9101688867797314,0.9101688867797314,1.196541023100391,0.0,3.5553502356715296,0.187059572329123,0.187059572329123,1.4011250152059518e-35,1.4027644352061867e-35,42.5052426001057,1.0,4.795203124658143,646.9960184582308,0.9641924038021231,9620.376555899218,0.0,,,,,
1037,9309.060303576536,60.01090170619291,1928.8128493054653,0.0,50708.71413380695,-0.8883171734303439,2.534698846855204,50.93814819682089,0.0002484911037518578,3.2520884543262163,0.187059572329123,0.187059572329123,1.4267369052853396e-35,5.0002121910999746e-08,42.53828729991801,1.0,4.795203124658143,646.9960184582308,60.01090170619291,9249.049401870343,0.0,,,,,
1038,8874.184915177633,0.7902190722922521,1850.4731635821868,0.0,50494.11602408505,0.8216398553777037,0.8426367796442343,1.1968696538722112,0.0001050194839424326,3.4620359399379366,0.187059572329123,0.187059572329123,1.4531044313260822e-35,2.0837675808952692e-35,42.571338600013405,1.0,4.795203124658143,646.9960184582308,0.7902190722922521,8873.39469610534,0.0,,,,,
1039,8616.362179626452,111.64881372043573,1771.6771766497204,0.014159951975577689,50160.353868738755,-1.760144795727482,3.396903906376224,62.845155538861,0.0002513504199024366,3.5303888566533996,0.187059572329123,0.187059572329123,1.4800724784702255e-35,253070838.91130242,42.6048340999987,1.0,4.795203124658143,646.9960184582308,111.64881372043573,8495.551933356257,9.161432549758523,,,,,
1040,8170.477381561986,47.80871730390391,1692.905413700154,0.0,48755.885997640886,-0.7430969300966273,2.405859633340711,43.8582925968573,0.0005483608970041076,3.7314423724755303,0.187059572329123,0.187059572329123,1.5068323917786064e-35,8.754843948687437e-17,42.64726640004665,1.0,4.798064084693607,664.6462175353192,47.80871730390391,8122.668664258082,0.0,146.5384366465717,30.19902778876039,1e-12,4.852422325367409,1000.0
1041,7753.623020235631,5.809233683582098,1614.7791379586806,0.0,48037.93077482891,0.4473187106569823,1.1530184044175666,20.468598521983026,5.2789786527979166e-05,3.5703580610033816,0.187059572329123,0.187059572329123,1.5340277592571652e-35,2.709776082594185e-28,42.68016030010767,1.0,4.798064084693607,664.6462175353192,5.809233683582098,7747.813786552048,0.0,,,,,
1042,7480.292463143724,101.63814837869289,1537.743280596667,0.0006973765034843114,46841.41404390713,-2.0601724947221864,3.1914011358902643,65.67715043356785,0.00030645827391658637,3.256779723893043,0.187059572329123,0.187059572329123,1.5614812845873063e-35,5054287.897547505,42.711447699926794,1.0,4.798064084693607,664.6462175353192,101.63814837869289,7378.190806109792,0.463508655238854,,,,,
1043,7017.3051567439115,0.7245822729014584,1462.2693671143852,0.0007800269649458436,45925.504210016414,0.7876282258236461,0.7876282258236461,1.1968589212273344,0.004176489348542159,3.679901380383176,0.187059572329123,0.187059572329123,1.588821758524262e-35,1.594626582911852e-35,42.74062189995311,1.0,4.798064084693607,664.6462175353192,0.7245822729014584,7016.062132499183,0.51844197182681,,,,,
1044,7517.683536963494,198.8149000657948,1388.6929918955886,0.986736478016464,8458.796176104936,-4.445578332769793,5.579705752138374,63.01441400819258,0.00033980332206115516,3.732993929456549,0.187059572329123,0.187059572329123,1.6156456523466545e-35,462452152.1482514,42.770126400049776,1.0,4.798064084693607,664.6462175353192,198.8149000657948,6663.037969079934,655.8306678177655,,,,,
1045,6356.762150973968,2.952222274692441,1323.7847500838648,0.0033188535473226747,43574.85118456625,0.5522700356186404,1.0678357556854545,13.401068747682894,0.00013082139484223154,2.8422355135511848,0.187059572329123,0.187059572329123,1.6347819724128213e-35,3.986190656737136e-33,42.7980468000751,1.0,4.798064084693607,664.6462175353192,2.952222274692441,6351.604065242494,2.2058634567816924,,,,,
1046,6050.324504608481,0.9288293798467316,1260.1578687486028,0.004630228925902153,42501.079958011636,0.8584471159338815,0.8793971881114554,1.1951300591488903,0.0023316773655114864,3.6935315466072076,0.187059572329123,0.187059572329123,1.6531069843553687e-35,1.663738354127573e-35,42.82641809992492,1.0,4.798064084693607,664.6462175353192,0.9288293798467316,6046.318211086711,3.07746414192349,,,,,
1047,7124.04725056747,239.53113411869597,1198.0620724196094,1.7093868671242098,24976.418137143773,-4.954808084244252,6.245627692628982,64.7571065716149,0.0,2.803551281448864,0.187059572329123,0.187059572329123,1.6703467738593333e-35,550558016.7089545,42.85823279991746,1.0,4.798064084693607,664.6462175353192,239.53113411869597,5748.378600910119,1136.1375155386554,,,,,
1048,5567.7303356682505,60.39361768460396,1146.8553180155184,0.006998319031697474,40060.44913746947,-1.3981042909457928,2.7817939267804976,44.6428939953382,0.00017184755246970468,3.713993521544907,0.187059572329123,0.187059572329123,1.6752285907795284e-35,1.6462318553944986e-13,42.892451599938795,1.0,4.798064084693607,664.6462175353192,60.39361768460396,5502.685311710124,4.651406273523164,,,,,
1049,5379.857872596626,115.46003346842258,1096.0369152946569,0.008338993299463677,39196.416807260706,-1.774130871075178,3.103467741951354,65.4796466951701,0.0001363044358611079,3.708737864727926,0.187059572329123,0.187059572329123,1.679650737047706e-35,1972312.4054824752,42.920467500109226,1.0,4.798064084693607,664.6462175353192,115.46003346842258,5258.855358773662,5.5424803545409045,,,,,
1050,24460.152159877995,171.4585776912221,1045.8515969921798,29.758200974280232,326213.6083815522,-4.112462702674181,5.312015416517097,64.39409873227956,0.0005723671974484437,3.7321050947405623,0.187059572329123,0.187059572329123,1.6834779937087155e-35,717686540.4615049,42.95851460006088,1.0,5.055565835326856,638.523881065047,171.4585776912221,5287.371602575696,19001.32197961108,236.62908273344374,23.786361637297407,1.6640642371182501,9.948099097358607,142.19948812987357
1051,5294.883679423748,1.5710014855263164,1046.3830394526965,0.005096650434228392,40856.43510100235,0.40810302230160045,0.6491886132228573,14.61957379706157,0.0004178295853507902,3.6954020816478623,0.187059572329123,0.187059572329123,1.6584113293469035e-35,3.847496915351758e-33,43.24538720003329,1.0,5.055565835326856,638.523881065047,1.5710014855263164,5290.058344922526,3.2543330156953703,,,,,
1052,5268.817052328599,2.6057663220575873,1041.240502509854,0.0033692947483318185,40857.7789538292,0.5105148738067578,0.9181171915083262,12.791277291682324,9.967928188660963e-05,3.6060120635231336,0.187059572329123,0.187059572329123,1.636422129914388e-35,2.8597952810489667e-33,43.27948780008592,1.0,5.055565835326856,638.523881065047,2.6057663220575873,5264.059910847385,2.1513751591569137,,,,,
1053,8208.516197076038,109.16001496189789,1030.980092943208,4.521629547375115,87874.98575715949,-2.3637661189916086,3.730132010079146,63.331018646590074,7.46026971840813e-06,3.3310606436994092,0.187059572329123,0.187059572329123,1.6174121642602524e-35,647978286.7181109,43.31561099993996,1.0,5.055565835326856,638.523881065047,109.16001496189789,5212.18773478579,2887.1684473283503,,,,,
1054,5225.864250717257,0.8188541476674618,1033.4221785207874,0.0008011248850906827,41062.462304972425,0.8291083435011947,0.8291083435011947,1.195337297163462,0.0002319271291969932,3.663576866979028,0.187059572329123,0.187059572329123,1.5890112561026966e-35,1.682750719156438e-35,43.352883599931374,1.0,5.055565835326856,638.523881065047,0.8188541476674618,5224.533859198744,0.5115373708458926,,,,,
1055,5477.833242354186,105.42495485617668,1029.9857372798442,0.25879624573548543,31018.714314918943,-1.7077099376917275,3.0664729494697625,65.2420387299598,0.0,2.122571872015311,0.187059572329123,0.187059572329123,1.5649866909267524e-35,532611432.5749257,43.390539299929515,1.0,5.055565835326856,638.523881065047,105.42495485617668,5207.160704265923,165.2475832320858,,,,,
1056,5249.830224456372,79.81601671849599,1022.6300041350848,6.404874366025034e-05,41315.55619450981,-1.3014803503425272,2.684615916094933,63.27836537121251,0.00013216533943921638,3.5551294232410067,0.187059572329123,0.187059572329123,1.5419022628903863e-35,3521.0086942274506,43.425704800058156,1.0,5.055565835326856,638.523881065047,79.81601671849599,5169.973311085497,0.040896652379283374,,,,,
1057,5238.612631851185,130.92157892796314,1010.2742039790061,0.00028707301380416446,41045.21056940219,-2.5518801620175653,3.6866549405178195,67.80557816223968,0.0006946032808384517,3.1400862638248452,0.187059572329123,0.187059572329123,1.5230957005736478e-35,2821873.1507911095,43.46098540001549,1.0,5.055565835326856,638.523881065047,130.92157892796314,5107.507749948299,0.1833029749232749,,,,,
1058,16051.591865706352,242.28179445101094,993.4938333231864,16.89308248253268,244925.9314441226,-5.206361601631993,6.27559471075767,63.57472581998054,0.0002950209909806656,3.716412135358086,0.187059572329123,0.187059572329123,1.5078999245800076e-35,786080907.5327187,43.49594520009123,1.0,5.055565835326856,638.523881065047,242.28179445101094,5022.673481356615,10786.636589898726,,,,,
1059,5414.871301332293,297.32967697522736,1012.2379568478489,0.00016599613446488924,40979.735933709926,-6.573611014774803,7.550006107644775,64.0224013800343,4.383316383826594e-05,3.4761525555536883,0.187059572329123,0.187059572329123,1.4770994727783686e-35,71290614.20742977,43.529068500036374,1.0,5.055565835326856,638.523881065047,297.32967697522736,5117.435631861045,0.10599249602031649,,,,,
1060,4917.631146775086,0.7684634423636709,1023.738983210246,0.0,39989.92790124475,0.8023583064932597,0.8164837545232234,1.1940971132645575,4.561413569155459e-05,3.498546828757499,0.187059572329123,0.187059572329123,1.45149539808984e-35,1.55471125893058e-35,43.57680819998495,1.0,4.802847956335899,656.5976870117946,0.7684634423636709,4916.862683332722,0.0,0.029393934156913222,24.327581351105312,1e-12,0.0012082555077172817,1000.0
1061,5035.5667144466015,95.2964263216148,1028.6126758619957,0.0,40016.493816964954,-1.812992473982585,3.1117289472238987,54.21467853741145,0.00016631746093326294,2.8381707045002287,0.187059572329123,0.187059572329123,1.430393678216375e-35,0.7522376488317607,43.61090980004519,1.0,4.802847956335899,656.5976870117946,95.2964263216148,4940.270288124987,0.0,,,,,
1062,4950.085784290711,15.776239542031057,1027.3715906911766,0.0,40341.18681063422,0.010490359321146177,1.3269098203248035,27.736733501079573,0.0001180500063516221,3.730273572637763,0.187059572329123,0.187059572329123,1.413096431732216e-35,5.435459175136544e-24,43.6446183999069,1.0,4.802847956335899,656.5976870117946,15.776239542031057,4934.309544748679,0.0,,,,,
1063,5001.0654027826395,99.7328267550715,1020.505462714419,0.0,39985.11421549397,-1.4865584356328032,2.9233610621551507,58.296915357483485,0.0013355490146580787,3.709587404250166,0.187059572329123,0.187059572329123,1.3992462829369044e-35,8.294736985836654e-12,43.67692010011524,1.0,4.802847956335899,656.5976870117946,99.7328267550715,4901.332576027568,0.0,,,,,
1064,46459.21697297432,155.69556739442396,1008.6180841822253,63.1425954147431,925595.6904587268,-2.6383029498199093,3.8867036965018786,61.5732750667806,2.3212098975954054e-06,3.6032046668776117,0.187059572329123,0.187059572329123,1.3883642067815983e-35,1130311131.3292258,43.711054699961096,1.0,4.802847956335899,656.5976870117946,155.69556739442396,4844.239304338031,41459.282101241864,,,,,
1065,5444.531884721951,23.060338743152727,1128.8034922752058,0.0,42523.28803633254,-0.14046337904174527,1.6616481581968898,29.416341066591396,8.994327796662399e-05,3.7008444791728516,0.187059572329123,0.187059572329123,1.3631235013568013e-35,4.0482247841682865e-23,43.74447529995814,1.0,4.802847956335899,656.5976870117946,23.060338743152727,5421.4715459787985,0.0,,,,,
1066,5937.372171173486,1.0187673861543862,1236.006939581778,0.0,44519.73939945376,0.8910440086194255,0.9505086629911623,3.0570780740629817,0.0008807541560889587,3.438407118497201,0.187059572329123,0.187059572329123,1.3423654096469264e-35,3.8666811356660006e-35,43.77860959991813,1.0,4.802847956335899,656.5976870117946,1.0187673861543862,5936.353403787331,0.0,,,,,
1067,6710.881696641739,177.15637455952236,1329.2007613242783,0.22810948767947026,35218.42334909707,-2.608463883607288,4.153864193175717,66.86715560519336,9.511219258390852e-05,2.547243919030734,0.187059572329123,0.187059572329123,1.3255965541494653e-35,644841307.4830455,43.81478979997337,1.0,4.802847956335899,656.5976870117946,177.15637455952236,6383.949160086431,149.77616199578563,,,,,
1068,6877.916774300169,106.34534239804559,1409.9075160122634,0.0,46824.35777654661,-1.7897798965780336,3.3823403253569713,67.84061273119606,0.0002326207556662338,3.487910561907298,0.187059572329123,0.187059572329123,1.3098959481856443e-35,34712587.65266714,43.84770009992644,1.0,4.802847956335899,656.5976870117946,106.34534239804559,6771.571431902124,0.0,,,,,
1069,8310.83204562611,119.59422645662957,1476.3421553738847,1.6762028516858183,26567.10265751852,-1.7671322934390643,3.298451349067442,65.3711463866696,5.164864409968467e-05,3.266780796917744,0.187059572329123,0.187059572329123,1.2978867980465363e-35,737911543.0737549,43.89449330000207,1.0,4.802847956335899,656.5976870117946,119.59422645662957,7090.646903789999,1100.5909153794826,,,,,
1070,7083.367871235254,2.2371209110420134,1541.843466230064,0.0,46384.9280745767,0.6407473398834773,0.8934103330958116,16.25945343678203,0.002715632697707096,3.6535324113251377,0.187059572329123,0.187059572329123,1.2827281621377715e-35,1.063796757084493e-33,43.94014870002866,1.0,4.592639204573839,673.7678026612049,2.2371209110420134,7081.1307503242115,0.0,17.652356948352416,29.485811578172193,1e-12,0.5986729210947048,1000.0
1071,7340.136653942407,20.882717898728277,1593.6923433380935,0.0,46725.86583093893,-0.30822178486759183,1.6123876229677907,26.903031597677415,0.0,3.607075120123336,0.187059572329123,0.187059572329123,1.271221159839193e-35,4.787945202103976e-24,43.97455590008758,1.0,4.592639204573839,673.7678026612049,20.882717898728277,7319.253936043679,0.0,,,,,
1072,7663.475301116296,164.94530564207628,1632.7278633179774,0.0,47429.62859380274,-2.623413330771142,4.122780998738587,68.53966128669636,0.000245763931276434,3.7075541404840084,0.187059572329123,0.187059572329123,1.2629075366001608e-35,247241612.76792035,44.00779920001514,1.0,4.592639204573839,673.7678026612049,164.94530564207628,7498.5299954742195,0.0,,,,,
1073,7807.974732915903,151.14619919686362,1659.8060112925514,0.05037102416513852,44812.554525722786,-3.2518607528650145,4.578034902241083,67.57231343225652,0.0009908518986071618,3.299927066156299,0.187059572329123,0.187059572329123,1.257578997476791e-35,427156726.0133729,44.0406194999814,1.0,4.592639204573839,673.7678026612049,151.14619919686362,7622.890159449499,33.938374269539835,,,,,
1074,7770.311664753834,70.90054621970462,1676.4676639232266,0.0,47150.728530905435,-1.2924538143431459,2.745001802984457,54.91446469665408,0.00026236883619171203,3.4128067235429844,0.187059572329123,0.187059572329123,1.2536586181024326e-35,167686529.00885832,44.07379249995574,1.0,4.592639204573839,673.7678026612049,70.90054621970462,7699.411118534129,0.0,,,,,
1075,7907.717672158355,177.42637315870692,1683.1915059430319,0.0,47641.710112010594,-3.4525526244276783,4.693783279661889,68.83103152064855,6.882889233846695e-05,3.6162229278202074,0.187059572329123,0.187059572329123,1.252258451947711e-35,284232630.7088948,44.10645779990591,1.0,4.592639204573839,673.7678026612049,177.42637315870692,7730.291298999648,0.0,,,,,
1076,7804.125081213928,84.62295858286666,1680.8422736415173,0.0,47455.55590649495,-1.5913094516310047,3.109195061727344,69.41177681470299,0.00016569298751168554,2.7417887577213396,0.187059572329123,0.187059572329123,1.2532077218623664e-35,11116406.499421984,44.13941289996728,1.0,4.592639204573839,673.7678026612049,84.62295858286666,7719.502122631061,0.0,,,,,
1077,7678.373373790741,6.987675241995761,1670.3654166669055,0.0,47381.35332692128,0.34458114004178253,1.2016950228653198,20.048216596208825,3.305897112929057e-05,3.7320889840226923,0.187059572329123,0.187059572329123,1.256086088547145e-35,4.62464378750667e-30,44.1719424999319,1.0,4.592639204573839,673.7678026612049,6.987675241995761,7671.3856985487455,0.0,,,,,
1078,7590.81607488111,0.8544057996639667,1652.6361708367062,0.0,47317.436005437674,0.8653844469589075,0.8803066408248192,1.1970759162313604,0.0003097173024141503,3.033489773086935,0.187059572329123,0.187059572329123,1.2608326486208503e-35,1.5274705274145919e-35,44.20419769990258,1.0,4.592639204573839,673.7678026612049,0.8544057996639667,7589.9616690814455,0.0,,,,,
1079,7683.149677633114,200.87627178554092,1628.4637270703017,0.004937976651501474,46832.85708975912,-3.9567877111829044,5.217141129030412,65.83799782841311,0.0002952381946413618,3.430772529498845,0.187059572329123,0.187059572329123,1.267272537091369e-35,396992847.26485085,44.23673060000874,1.0,4.592639204573839,673.7678026612049,200.87627178554092,7478.946356169499,3.327049678074482,,,,,
1080,6975.72822137359,0.5584934490466185,1598.6885656760276,0.0,44464.11308155963,0.6547639924976245,0.6787332677270553,1.168308162689283,0.0006406890928066233,3.208404533451118,0.187059572329123,0.187059572329123,1.274709832065532e-35,1.275601517815882e-35,44.278671300038695,1.0,4.363057244345146,690.0794125281446,0.5584934490466185,6975.169727924544,0.0,4.742060031709729e-05,29.76015104562368,1e-12,0.001,1000.0
1081,6932.080077333162,106.46196497868951,1564.4117714020354,0.0,44071.9751204207,-1.8004681838495813,3.200621091322395,62.27803678597416,0.00019727385028953798,3.533198168601194,0.187059572329123,0.187059572329123,1.283446717294407e-35,78114860.25736386,44.31113129993901,1.0,4.363057244345146,690.0794125281446,106.46196497868951,6825.618112354473,0.0,,,,,
1082,13655.036021919352,225.81977789874105,1526.3038361823635,9.810269820529177,189123.24209748642,-4.670561102517501,5.871466313613176,62.89274722785865,6.12624021674793e-06,3.2060731373047227,0.187059572329123,0.187059572329123,1.2933210000193617e-35,809577462.7548347,44.34329260000959,1.0,4.363057244345146,690.0794125281446,225.81977789874105,6659.351009527249,6769.865234493362,,,,,
1083,6654.237062627367,1.006642941192295,1524.9010148352434,0.0,43708.91140690015,0.6930481316224484,0.8081149131046609,7.692417332266761,0.000488577111970763,3.522660833452426,0.187059572329123,0.187059572329123,1.2898514376785928e-35,1.4410514913899537e-34,44.3744431999512,1.0,4.363057244345146,690.0794125281446,1.006642941192295,6653.230419686174,0.0,,,,,
1084,7992.11431886029,287.620388540144,1516.2235005256352,1.578258940250587,30427.896138070922,-6.385105836708654,7.5075840496654775,69.65040791588392,1.9194221099499975e-05,3.5244043205666027,0.187059572329123,0.187059572329123,1.2885929503261138e-35,705699338.2713827,44.40343750012107,1.0,4.363057244345146,690.0794125281446,287.620388540144,6615.369928014729,1089.1240023054172,,,,,
1085,6830.741468372871,223.13781368575317,1513.8000413858954,0.004068252982827968,43088.7141045206,-4.499114492726725,5.677981505032194,68.45440557738385,8.164170494789208e-05,3.5916452137630555,0.187059572329123,0.187059572329123,1.282814862430657e-35,428774903.5331653,44.432611299911514,1.0,4.363057244345146,690.0794125281446,223.13781368575317,6604.796237058713,2.8074176284057963,,,,,
1086,6835.760346502259,272.3126461744414,1504.323077317985,0.0,42986.4558617586,-5.661461571540348,6.788529756006543,68.91221557295287,0.0007038939469455191,3.0403341829221495,0.187059572329123,0.187059572329123,1.2791385524102195e-35,59430714.294220865,44.46211350010708,1.0,4.363057244345146,690.0794125281446,272.3126461744414,6563.447700327818,0.0,,,,,
1087,6513.990039030224,19.445425640228745,1488.5306906773726,0.0,43392.09954448059,-0.12150919444534508,1.6036938810620887,26.198216972814393,1.3597464589419628e-05,3.5892871905404107,0.187059572329123,0.187059572329123,1.2777704575120457e-35,3.6362711462914546e-24,44.4897863001097,1.0,4.363057244345146,690.0794125281446,19.445425640228745,6494.544613389995,0.0,,,,,
1088,6404.294701636715,3.4541239803781125,1467.0539988794126,0.0,43276.67901324097,0.5651368044694641,0.9014528878398566,26.996081672086476,0.0005491637974631425,2.5331683945328716,0.187059572329123,0.187059572329123,1.278352513019987e-35,3.7527645712703387e-26,44.51860640011728,1.0,4.363057244345146,690.0794125281446,3.4541239803781125,6400.840577656337,0.0,,,,,
1089,6635.735210661378,350.42039425386395,1440.5758312141697,0.0,42379.363198852385,-7.9410038719197775,9.077026022129836,68.94482286079304,2.9833081713281917e-05,3.633439301832486,0.187059572329123,0.187059572329123,1.280650085456644e-35,262624485.22605494,44.54585719993338,1.0,4.363057244345146,690.0794125281446,350.42039425386395,6285.314816407514,0.0,,,,,
1090,5893.208246999668,7.3583267829044035,1409.871273156682,0.0,40802.18785051223,0.3953553882438347,0.9986412786760339,23.1751101201557,0.00032651584870706934,3.4582109966804833,0.187059572329123,0.187059572329123,1.2846459619981095e-35,8.355150692657611e-30,44.589606299996376,1.0,4.174742781330971,705.5754419017373,7.3583267829044035,5885.849920216763,0.0,16.99081989985528,28.471399863335098,1e-12,0.5967679840616379,1000.0
1091,5835.288196963637,91.82145643684456,1375.7654163056459,0.0,40019.34918947691,-1.7489728376409508,3.005294674702063,66.57349911530488,0.0005626013553917675,3.6846918544097047,0.187059572329123,0.187059572329123,1.2898455970274008e-35,278.080216230112,44.62417829991318,1.0,4.174742781330971,705.5754419017373,91.82145643684456,5743.466740526793,0.0,,,,,
1092,5718.884874931186,129.37928078741996,1338.8862229164085,0.0,40062.83676523396,-2.631231601653192,4.022984514032717,69.44257304871289,0.00036677059060644807,3.616386194608203,0.187059572329123,0.187059572329123,1.2962377786603146e-35,31733213.006093793,44.66213440010324,1.0,4.174742781330971,705.5754419017373,129.37928078741996,5589.505594143766,0.0,,,,,
1093,5585.87775018554,157.34075550653333,1299.6723643529326,0.0038821837305773217,39391.25269137126,-2.322690303001543,3.7897186209362945,68.6293495775619,0.0005667617570174199,3.7336873135672604,0.187059572329123,0.187059572329123,1.3036294734601588e-35,309507674.5041123,44.70294420002028,1.0,4.174742781330971,705.5754419017373,157.34075550653333,5425.797821177761,2.739173501245829,,,,,
1094,7089.06694079332,64.36551704576627,1258.6573575975935,2.508775959062369,67618.30801687596,-1.037765769579971,2.4796463455269264,65.97772748716733,4.377345673378663e-06,3.0849327647615916,0.187059572329123,0.187059572329123,1.3115683682600168e-35,738788839.8441912,44.73853829992004,1.0,4.174742781330971,705.5754419017373,64.36551704576627,5254.570717799668,1770.1307059478859,,,,,
1095,5185.037879159159,38.067320220199264,1232.8832765351901,0.0,38274.50238443584,-0.3951296561595189,1.9706143259372588,42.35233084281482,1.2784172475816674e-05,2.428641650255005,0.187059572329123,0.187059572329123,1.3117780193317134e-35,2.7501168056845782e-15,44.76872200006619,1.0,4.174742781330971,705.5754419017373,38.067320220199264,5146.97055893896,0.0,,,,,
1096,5070.664392813963,44.43906684463786,1203.9604807381425,0.0,37829.41109232392,-0.4540670568385606,1.9692017834312487,44.37184289979672,0.0001202547503509066,2.8783529743901086,0.187059572329123,0.187059572329123,1.313457407951081e-35,2.383441553712427e-15,44.800821400014684,1.0,4.174742781330971,705.5754419017373,44.43906684463786,5026.225325969325,0.0,,,,,
1097,4895.178324818643,0.6623611003634889,1172.411384386617,0.0,37699.98162350389,0.7256284111485015,0.729790884841402,1.1896573475414698,0.00031049232324077,3.7175220648527465,0.187059572329123,0.187059572329123,1.3164245248617115e-35,1.317417045569689e-35,44.8292590000201,1.0,4.174742781330971,705.5754419017373,0.6623611003634889,4894.51596371828,0.0,,,,,
1098,4754.486263195506,0.8482704025292963,1138.6660787943072,0.0,37193.00660290904,0.8267547781878873,0.8505575745697503,1.1970728691152965,0.0004760954955488339,3.7270935854790443,0.187059572329123,0.187059572329123,1.3205325681159398e-35,1.3546279828963965e-35,44.863163199974224,1.0,4.174742781330971,705.5754419017373,0.8482704025292963,4753.637992792977,0.0,,,,,
