step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc
913,3871.1518331308507,46.79849563894244,2108.9740129843585,0.0,18326.561351721895,-0.8814083461409077,2.180504242418619,47.085413889169324,0.0034483046216806645,3.2431422880668332,0.187059572329123,0.187059572329123,1.4489242806973152e-35,4.6666105198495e-16,32.87564800004475,1.0,1.8133714848767424,488.13135329631103,46.79849563894244,3824.3533374919084,0.0,,,,,
914,3798.5512846735114,63.840685547257856,2059.5397193973786,0.0,18459.67078730566,-1.0975156484009128,2.4479881995811743,54.219286214612126,4.257317879451106e-05,3.733367248262932,0.187059572329123,0.187059572329123,1.4518157227228526e-35,240.70094379887823,32.904476299881935,1.0,1.8133714848767424,488.13135329631103,63.840685547257856,3734.710599126254,0.0,,,,,
915,5181.773918852172,74.40827139283493,2004.8839922851316,3.0151027493417897,32429.850583006588,-1.5361735904144043,2.931740827826361,53.58197993107406,0.0,3.3150076021525705,0.187059572329123,0.187059572329123,1.456169086625025e-35,5376704554.265717,32.932643099920824,1.0,1.8133714848767424,488.13135329631103,74.40827139283493,3635.5994620957003,1471.766185363636,,,,,
916,3649.942787926246,68.38325975794476,1975.0831851267064,0.0,18250.21666243912,-1.8511910825269857,3.283371985626724,45.26132788243538,6.627095086191026e-05,3.214571221360873,0.187059572329123,0.187059572329123,1.4511665331942e-35,1.552180376772295e-06,32.96042799996212,1.0,1.8133714848767424,488.13135329631103,68.38325975794476,3581.5595281683013,0.0,,,,,
917,3597.2110977017323,82.46670872937953,1938.237376226998,0.0,18332.753237463283,-1.4524095053996164,3.0193241800026027,51.29010053488141,0.00033740672095673024,3.3952881471998664,0.187059572329123,0.187059572329123,1.4483383275631904e-35,0.004363603908212888,32.9889303999953,1.0,1.8133714848767424,488.13135329631103,82.46670872937953,3514.7443889723527,0.0,,,,,
918,3642.24280059623,159.9311529128453,1895.0799431081573,0.09388398630766569,16635.590203614902,-3.8165323526300394,5.023848634445876,61.984313877715984,0.0011202238261146871,3.4851614057878297,0.187059572329123,0.187059572329123,1.4474540527117178e-35,184555924.51617268,33.01870879996568,1.0,1.8133714848767424,488.13135329631103,159.9311529128453,3436.4839303941717,45.82771728921319,,,,,
919,3359.0372052633993,8.961417068479369,1847.4293966427015,0.0,18445.26143700036,-0.3198206575618851,1.51323705651096,13.001387339181136,0.00210998934045821,2.9661373656240606,0.187059572329123,0.187059572329123,1.4462788254711478e-35,1.766913445393543e-28,33.04609570000321,1.0,1.8133714848767424,488.13135329631103,8.961417068479369,3350.07578819492,0.0,,,,,
920,3286.8842594009493,117.48565817038867,1794.728497876745,0.003032849422011195,17839.33946664507,-3.1544133406559185,4.392716714529003,58.198596074935764,0.00016027734497157942,3.36219592745495,0.187059572329123,0.187059572329123,1.4467599282896832e-35,11686182.988702936,33.083637699950486,1.0,1.7650806542934498,513.7247856314955,117.48565817038867,3167.8405513113853,1.558049919175306,25.35713662864999,29.917988121036355,0.000863022606227172,0.8475548732108936,1000.0
921,3237.169131876749,160.98157370953885,1737.943436334504,0.016696139016056617,17054.39643998766,-3.5435823748005055,4.754978950500413,62.29746426604599,0.008110779775923643,3.5827049026438806,0.187059572329123,0.187059572329123,1.4481604587396676e-35,20270.789192790628,33.1127559999004,1.0,1.7650806542934498,513.7247856314955,160.98157370953885,3067.610337730313,8.577220436897333,,,,,
922,3064.855194081696,102.81497414036836,1678.1330715604113,0.0,16956.944535374216,-3.0153210156671206,4.22881920825512,42.870208344719245,0.0009207913941092008,3.725087112796323,0.187059572329123,0.187059572329123,1.45001152697823e-35,3.3739719369172335e-14,33.14153919997625,1.0,1.7650806542934498,513.7247856314955,102.81497414036836,2962.0402199413275,0.0,,,,,
923,2918.1652188434027,66.05618448246265,1615.8519597522982,0.0,17232.46173743739,-1.5231689555575187,2.843975968014639,47.70140980341252,0.0012132611907398477,3.7139863535949655,0.187059572329123,0.187059572329123,1.453109302886743e-35,3.3162282282663097e-11,33.170310999965295,1.0,1.7650806542934498,513.7247856314955,66.05618448246265,2852.10903436094,0.0,,,,,
924,2760.3179206538316,22.039879978662345,1551.3614259011206,0.0,17350.26557957822,-0.25545571605872575,1.3803600940062324,41.060647289029426,0.00021557583411439818,2.9803796187279334,0.187059572329123,0.187059572329123,1.4572676268232004e-35,3.271134635425641e-11,33.200921799987555,1.0,1.7650806542934498,513.7247856314955,22.039879978662345,2738.2780406751694,0.0,,,,,
925,2640.588757911946,19.39380777071929,1485.0284284547174,0.0,17132.958460834496,-0.2092883199588384,1.537828989837898,32.20594301345581,0.0015579001259001038,2.972011675450223,0.187059572329123,0.187059572329123,1.462312367303079e-35,1.9241290939686633e-20,33.231250799959525,1.0,1.7650806542934498,513.7247856314955,19.39380777071929,2621.1949501412264,0.0,,,,,
926,2717.020874422465,178.63429743977386,1417.3969634672812,0.07117939086268474,15453.877507252319,-4.194992258002768,5.302585104530857,62.17994789959511,8.154778918174205e-05,3.668602049625606,0.187059572329123,0.187059572329123,1.468112351360192e-35,516972818.7037069,33.26168409991078,1.0,1.7650806542934498,513.7247856314955,178.63429743977386,2501.819959670378,36.56661731231315,,,,,
927,2508.246047274691,116.68251754536395,1349.780012519497,0.017700026032450217,16493.607112915946,-2.947250151794721,4.15102973610224,61.893307763428275,0.0005444450396313305,3.6092518814802594,0.187059572329123,0.187059572329123,1.4727334695890224e-35,69276659.64824668,33.29290060000494,1.0,1.7650806542934498,513.7247856314955,116.68251754536395,2382.470587650135,9.092942079192378,,,,,
928,2267.927816487495,5.437270137302892,1281.8057581940086,0.0,16601.719950467956,0.3549794775632873,1.1796816014964797,12.555824523188752,0.00019276081651101867,3.4736605464677557,0.187059572329123,0.187059572329123,1.477120480918778e-35,2.2056717863412774e-26,33.32927590003237,1.0,1.7650806542934498,513.7247856314955,5.437270137302892,2262.4905463501923,0.0,,,,,
929,2143.4868276710345,1.2230205299798997,1213.691738068813,0.0,16351.395917307482,0.7407471488799267,0.9036211392681268,7.66356581139909,0.00033520106340793193,3.5723642278222196,0.187059572329123,0.187059572329123,1.482173139597787e-35,6.359842124144637e-33,33.361268299864605,1.0,1.7650806542934498,513.7247856314955,1.2230205299798997,2142.2638071410547,0.0,,,,,
930,2173.917616891545,74.49600684819018,1145.840654102523,3.440675156177662e-05,16453.343811521434,-2.058092850993618,3.262856050863093,55.14986807376117,0.0,3.353277655901465,0.187059572329123,0.187059572329123,1.4877650039413423e-35,2661.292869429116,33.402345000067726,1.0,1.8321946340166404,538.0385463499207,74.49600684819018,2099.40309788476,0.018512158594921158,81.5912139114715,26.25740415650313,3.7710835811584273e-05,3.1073602487572605,1000.0
931,2148.027727625971,164.95296825465292,1078.453771527613,0.01326586392710832,16358.899757990164,-3.657294865984442,4.938298174224247,58.046626276719486,6.48533892560546e-05,3.7216147991859603,0.187059572329123,0.187059572329123,1.493837561546091e-35,76305546.71975996,33.43370659998618,1.0,1.8321946340166404,538.0385463499207,164.95296825465292,1975.9372132279007,7.137546143417211,,,,,
932,1971.0081080512477,112.53614496698496,1011.7900556536227,0.008690181021447672,15649.332980244511,-2.0002226953710176,3.5130464165838005,60.9184702588084,0.0004745141883070042,3.730852180236562,0.187059572329123,0.187059572329123,1.4993559422195604e-35,15041088.400368622,33.46523589990102,1.0,1.8321946340166404,538.0385463499207,112.53614496698496,1853.7963107199655,4.675652364297374,,,,,
933,1949.2601227453276,206.69528666146914,946.3679217669062,0.01604830745981045,15105.023932393287,-5.153017166169809,6.155528062723987,60.980372269985736,8.200311482282202e-05,2.908270284266302,0.187059572329123,0.187059572329123,1.5045844147819964e-35,58816190.991651766,33.495988100068644,1.0,1.8321946340166404,538.0385463499207,206.69528666146914,1733.9302280668053,8.634608017053004,,,,,
934,5851.012973662779,66.61198492389036,882.5466559687335,7.74554865943251,114397.06156846334,-1.4630434341753649,2.755454389199049,60.07321122823392,8.208234093080857e-06,3.5431963311041637,0.187059572329123,0.187059572329123,1.509009769047832e-35,5230732743.263611,33.52699889987707,1.0,1.8321946340166404,538.0385463499207,66.61198492389036,1616.9972473352434,4167.403741403645,,,,,
935,1612.4078443089165,10.546547626922408,874.2855518413475,0.0,15209.997080445777,0.0847371287446099,1.5202980686437375,17.28757855334949,0.0001674747295085932,3.5636074553423365,0.187059572329123,0.187059572329123,1.4959794888393937e-35,1.5340932644770658e-23,33.55907050007954,1.0,1.8321946340166404,538.0385463499207,10.546547626922408,1601.8612966819942,0.0,,,,,
936,1710.6362739732401,133.9997928349731,860.5163295020197,5.724015486105806e-06,14617.939654362493,-3.0423997839161645,4.1743514730540054,53.98849286278499,0.0,3.1222941160057056,0.187059572329123,0.187059572329123,1.4851322673930922e-35,326.6406368207457,33.590363200055435,1.0,1.8321946340166404,538.0385463499207,133.9997928349731,1576.6334013972958,0.0030797409714288025,,,,,
937,1634.9870766916931,92.13195966379683,842.080360013697,0.0,14725.021199569717,-3.1310433308509844,4.2395945143442635,46.90389493540845,0.0001050461870160807,2.916736290514643,0.187059572329123,0.187059572329123,1.4762597997201237e-35,0.001908678208665925,33.621047199936584,1.0,1.8321946340166404,538.0385463499207,92.13195966379683,1542.8551170278963,0.0,,,,,
938,1542.8649365026974,41.45373470443452,819.4605387020399,0.0,14805.06199144027,-1.1682268641319218,2.474252308265501,39.97051240049773,0.0006435681878477068,2.98565526610523,0.187059572329123,0.187059572329123,1.4691066629428996e-35,9.14322268523208e-15,33.652717099990696,1.0,1.8321946340166404,538.0385463499207,41.45373470443452,1501.411201798263,0.0,,,,,
939,1821.6838912001201,334.4489094563517,793.1408257777086,0.06327914043575053,12911.343696977841,-8.784998231315079,9.717244596383486,61.18844520669164,0.0001752172371981553,3.0176213249300687,0.187059572329123,0.187059572329123,1.4634503958397776e-35,293809462.00913686,33.68387879990041,1.0,1.8321946340166404,538.0385463499207,334.4489094563517,1453.1883650094449,34.046616734323706,,,,,
940,1544.5512297381783,72.04386962453543,764.4315763422122,0.0,15367.52417950536,-1.7834945635469626,3.00697987500944,55.254621568045984,0.0003182921442089551,1.9216210778082397,0.187059572329123,0.187059572329123,1.4570842868403333e-35,81.61072004059244,33.72195490007289,1.0,1.926277518727781,561.1366190324246,72.04386962453543,1472.5073601136428,0.0,85.38452369093015,22.990823582747712,1e-12,3.713852328239455,1000.0
941,1812.7385679610761,112.94194237765502,732.6756469560746,0.5140637565767807,3811.8188436991013,-1.959973151020918,3.4057320977743135,60.94891342432723,0.00016844873038811964,3.4374063092937406,0.187059572329123,0.187059572329123,1.4521284744814311e-35,991705273.1437081,33.751077600056306,1.0,1.926277518727781,561.1366190324246,112.94194237765502,1411.336627250819,288.4599983326021,,,,,
942,87320.59098673637,101.74584853068764,703.7362967297671,153.01666442435632,1612186.4957289565,-2.087556763098445,3.293411432279722,59.09595798549806,0.0003201615864669369,3.705871160032738,0.187059572329123,0.18705957232912332,1.4429964500884432e-35,23471041412.2224,33.7812618999742,1.0,1.926277518727781,561.1366190324246,101.74584853068764,1355.591407503293,85863.25373070239,,,,,
943,2167.9363156291715,60.846271990245974,1093.8662903726163,0.0,17817.032497988363,-1.1634006245631947,2.565316418344443,51.4801334308753,5.1764259771741594e-05,3.6545144976638007,0.187059572329123,0.187059572329123,1.418765099793996e-35,15.218433530164424,33.81023239996284,1.0,1.926277518727781,561.1366190324246,60.846271990245974,2107.0900436389256,0.0,,,,,
944,5392.474467163139,132.4649107037219,1486.2236714690007,4.271919224307659,79984.49612601523,-3.4450255870295026,4.759452450741202,60.57081398787639,0.0,2.769041620012416,0.187059572329123,0.187059572329123,1.3982513975143088e-35,2716699258.4327765,33.842072000028566,1.0,1.926277518727781,561.1366190324246,132.4649107037219,2862.879246151799,2397.130310307618,,,,,
945,4032.7580738425013,178.46133829532667,1892.3394474762727,0.3726825036521035,9958.802379305784,-3.937543665052085,5.200149592577885,60.530578168524954,0.0,3.6740188069017297,0.187059572329123,0.187059572329123,1.3688124649797484e-35,903177565.2223678,33.87183659989387,1.0,1.926277518727781,561.1366190324246,178.46133829532667,3645.1709354752943,209.12580007188058,,,,,
946,4819.365183577362,132.8668264311794,2267.4669061539303,0.5680039771993813,5120.6814856107585,-2.511374115164726,3.9180676039205657,60.99563751257856,6.692491643494475e-05,2.0984915554211083,0.187059572329123,0.187059572329123,1.340205272926573e-35,975187030.8060937,33.903066999977455,1.0,1.926277518727781,561.1366190324246,132.8668264311794,4367.770525783551,318.72783136263126,,,,,
947,5297.742012784916,217.84533428249162,2608.264640627366,0.09918286649212361,16292.573736000119,-6.293594667504824,7.262867540533119,61.08770780483658,0.0005741904608231041,3.1310087567675353,0.187059572329123,0.187059572329123,1.311829962815882e-35,305018056.4034051,33.93973400001414,1.0,1.926277518727781,561.1366190324246,217.84533428249162,5024.24154013309,55.6551383693346,,,,,
948,5699.031042497321,95.01887069364292,2909.244445475787,0.0,19528.28445212854,-2.234387617423875,3.4863197268284405,58.1553653046521,0.00019724521781207954,3.7270311424701665,0.187059572329123,0.187059572329123,1.2867877974218303e-35,198501.61554081584,33.97081419988535,1.0,1.926277518727781,561.1366190324246,95.01887069364292,5604.012171803678,0.0,,,,,
949,6111.777128524865,2.397016887048581,3171.599134725294,0.0,19478.11417680855,0.5415556380749662,0.9390636062812928,9.946658150271968,0.0,3.4919839576159597,0.187059572329123,0.187059572329123,1.2668755665808782e-35,2.7296252726060992e-31,34.00095360004343,1.0,1.926277518727781,561.1366190324246,2.397016887048581,6109.380111637816,0.0,,,,,
950,6440.401858884772,13.90806435947136,3398.765923290737,0.0,18794.904834925273,-0.5368327213840471,1.9131119962457002,14.591501635478446,6.088300233807881e-06,3.2812397846449843,0.187059572329123,0.187059572329123,1.2515579199183998e-35,4.795568233577139e-26,34.03870479995385,1.0,1.8908315369665325,583.0797880808034,13.90806435947136,6426.4937945253005,0.0,37.69092155563909,30.961249823418946,1e-12,1.2173578835028118,1000.0
951,6797.59958365189,1.1282987948935796,3594.4351212591887,0.0,18689.94577909497,0.6332656883567536,0.7976619499500013,9.705621708871343,0.002075152904653349,3.550610423618596,0.187059572329123,0.187059572329123,1.2403751116089758e-35,7.88192215071882e-34,34.083694299915805,1.0,1.8908315369665325,583.0797880808034,1.1282987948935796,6796.471284856996,0.0,,,,,
952,7212.833098800862,99.92340133543286,3761.789222574897,0.0,18127.3159965451,-2.0113325767633423,3.2952738168520312,60.53189213561957,0.0,3.719965422695298,0.187059572329123,0.187059572329123,1.2329676719864992e-35,46121638.15355197,34.11255589989014,1.0,1.8908315369665325,583.0797880808034,99.92340133543286,7112.909697465429,0.0,,,,,
953,7423.291713753464,41.680667507046934,3903.8967258229472,0.0,18036.469868449505,-0.8593865266932721,2.3747773493027062,43.14444368633527,0.0016518464076441114,2.892751403897041,0.187059572329123,0.187059572329123,1.2290723287854414e-35,3.76799836693198e-15,34.14324299991131,1.0,1.8908315369665325,583.0797880808034,41.680667507046934,7381.611046246418,0.0,,,,,
954,7608.359359206269,0.7782671480338235,4023.4050169604766,0.0,18197.6580144854,0.7742478753662175,0.8173565990814042,1.1969734034944153,0.0,3.7194855943028333,0.187059572329123,0.187059572329123,1.228377693330438e-35,1.2630123312770085e-35,34.177688899915665,1.0,1.8908315369665325,583.0797880808034,0.7782671480338235,7607.581092058235,0.0,,,,,
955,7798.441677960358,3.4044131593214644,4122.54455904974,0.0,18050.603689193114,0.5381987462909786,1.0480841040193105,12.426664734991858,0.00023072427245885568,3.380076114336396,0.187059572329123,0.187059572329123,1.23063780816813e-35,5.1696098187251095e-30,34.210407899925485,1.0,1.8908315369665325,583.0797880808034,3.4044131593214644,7795.037264801036,0.0,,,,,
956,7948.727924969035,0.6968362005662847,4203.458073012428,0.0,17945.378710431083,0.6967049101727713,0.7348274867075424,1.19709985997423,0.0,3.280479233580503,0.187059572329123,0.187059572329123,1.235644011688492e-35,1.235753137930433e-35,34.2410531998612,1.0,1.8908315369665325,583.0797880808034,0.6968362005662847,7948.031088768468,0.0,,,,,
957,8071.1202549194195,0.9524648598243398,4268.052247005882,0.0,17834.218973680236,0.8516823236522273,0.9208441743103585,3.3251896837460277,0.0006214598437633348,2.856871383202946,0.187059572329123,0.187059572329123,1.2432142239411033e-35,6.284378219703395e-35,34.2724365000613,1.0,1.8908315369665325,583.0797880808034,0.9524648598243398,8070.167790059595,0.0,,,,,
958,8168.635068742792,3.9293285119473307,4318.050328972992,0.0,17721.824727440173,0.4040809315791694,1.058479770300882,12.611582260966124,0.00011110379249527208,3.729381693342977,0.187059572329123,0.187059572329123,1.2531894887875303e-35,2.3459850602794354e-29,34.30550600006245,1.0,1.8908315369665325,583.0797880808034,3.9293285119473307,8164.705740230845,0.0,,,,,
959,8304.145188580662,69.56083386264638,4355.006881220517,0.0,17431.162440752225,-1.859295134287319,3.0714963348386597,56.10958812025744,0.000263081691439411,3.5608029990496632,0.187059572329123,0.187059572329123,1.2654321074579717e-35,61105.63392400387,34.33889220003039,1.0,1.8908315369665325,583.0797880808034,69.56083386264638,8234.584354718016,0.0,,,,,
960,7869.229658791999,0.5780820692422716,4380.37996783469,0.0,16689.419293936127,0.6464233730004854,0.6877300172453511,1.1953970999311907,0.0037262249356584676,3.732210047000216,0.187059572329123,0.187059572329123,1.2798494416326272e-35,1.4088160582924957e-35,34.38103100005537,1.0,1.796339960118206,603.9257986767632,0.5780820692422716,7868.6515767227565,0.0,0.023676883567391012,29.860877599324258,1e-12,0.001,1000.0
961,7944.912575034004,48.70918073638991,4395.7177202571465,0.0,16256.816443736305,-1.5937068887918264,2.932050757218384,35.06350988632683,0.00043489365283564535,3.6593214004772605,0.187059572329123,0.187059572329123,1.2961167159706965e-35,2.464872505810959e-15,34.41332449996844,1.0,1.796339960118206,603.9257986767632,48.70918073638991,7896.203394297614,0.0,,,,,
962,7974.893290637737,66.9315982538703,4402.263417812903,0.0,16351.754544359463,-1.904510322571064,3.0372074244765774,56.0551624679426,0.0013429429478792332,3.7291500100688615,0.187059572329123,0.187059572329123,1.3141883221055564e-35,90.84013158502069,34.44412050000392,1.0,1.796339960118206,603.9257986767632,66.9315982538703,7907.961692383867,0.0,,,,,
963,7925.677704342344,20.182044271814114,4400.8906084515975,0.0,16345.489983821495,-0.4572040817332091,1.8117394494166597,27.65982524168877,3.980689068298904e-05,3.5766774499136487,0.187059572329123,0.187059572329123,1.3339663126757366e-35,9.007612603278863e-17,34.473525000037625,1.0,1.796339960118206,603.9257986767632,20.182044271814114,7905.49566007053,0.0,,,,,
964,7891.128403437042,0.7821696132983118,4392.457112240897,0.0,16432.733685758136,0.7534219531736391,0.8029680832577657,1.9800741641436468,0.0003736597124186364,3.6150234243749186,0.187059572329123,0.187059572329123,1.3553665359248878e-35,4.49216368409309e-35,34.50246570003219,1.0,1.796339960118206,603.9257986767632,0.7821696132983118,7890.346233823743,0.0,,,,,
965,7864.561481071409,0.7657109997447478,4377.676800973796,0.0,16380.09601562756,0.8003402781560249,0.8232849878226198,1.1968120226506875,6.527401986549525e-05,2.578132150464085,0.187059572329123,0.187059572329123,1.378302514546589e-35,1.3878114704552294e-35,34.529387400019914,1.0,1.796339960118206,603.9257986767632,0.7657109997447478,7863.795770071664,0.0,,,,,
966,7830.42207807391,3.306788131068157,4357.257236223698,0.0,16306.742542226877,0.41388837733755135,0.9912282199529155,13.45290334526237,0.0005003266669393602,3.6932752606686186,0.187059572329123,0.187059572329123,1.4027148144617634e-35,7.834726601542455e-29,34.557487400015816,1.0,1.796339960118206,603.9257986767632,3.306788131068157,7827.115289942842,0.0,,,,,
967,7782.252015158291,0.7804983212558769,4331.847918322201,0.0,16280.455970602598,0.685252139170885,0.7845590566581148,4.79454567130211,0.00010394282478444483,3.638879100234618,0.187059572329123,0.187059572329123,1.428535106117927e-35,2.480122151222079e-34,34.586404599947855,1.0,1.796339960118206,603.9257986767632,0.7804983212558769,7781.471516837036,0.0,,,,,
968,7728.62418600823,0.759888189110981,4302.00544963137,0.0,16238.8677985828,0.7106337725338611,0.7832263848201182,4.214608726234515,3.2909741856195635e-05,3.40789408760321,0.187059572329123,0.187059572329123,1.4557223633091266e-35,2.0775763342782717e-34,34.61388219986111,1.0,1.796339960118206,603.9257986767632,0.759888189110981,7727.864297819119,0.0,,,,,
969,7679.077998305549,11.869899028720313,4268.238902157639,0.0,16137.580887709732,-0.16916166648962724,1.6256211361442876,16.394377281085443,0.0005605935335672094,3.535218075965461,0.187059572329123,0.187059572329123,1.4842076689259291e-35,1.2219756706430197e-24,34.64140209998004,1.0,1.796339960118206,603.9257986767632,11.869899028720313,7667.208099276829,0.0,,,,,
970,7265.621088405454,2.39972468672183,4231.034004956253,0.0,15424.923077630485,0.6357604514136127,1.0697774209621094,9.747387371338643,0.0001791072426224477,3.7286661586857677,0.187059572329123,0.187059572329123,1.5139571001303722e-35,5.820746944077167e-32,34.67867569997907,1.0,1.7166539799043357,623.729508742925,2.39972468672183,7263.221363718732,0.0,5.838058254907532,28.812792429870598,1e-12,0.20262035584080149,1000.0
971,7232.649737652165,38.003599957336796,4191.084498959821,6.817763186300711e-06,15182.165343940092,-1.2962048328528777,2.4690495025200434,36.19124872678887,0.0,3.2400603807090316,0.187059572329123,0.187059572329123,1.5447591642046328e-35,1.3828525516904935e-08,34.7095862000715,1.0,1.7166539799043357,623.729508742925,38.003599957336796,7194.641885254745,0.004252440082916941,,,,,
972,7195.248694279168,72.85893542786796,4148.808572946157,0.0005146625861883565,15149.397754094485,-1.8438869544043444,3.1563762464295233,47.91944889674214,0.00013094123981765432,3.7092033557921265,0.187059572329123,0.187059572329123,1.5765584426127736e-35,0.0897548846218868,34.736444500042126,1.0,1.7166539799043357,623.729508742925,72.85893542786796,7122.068748609248,0.32101024205162687,,,,,
973,7122.642357865871,74.34418213299593,4104.503129566846,0.0036659205634776344,15346.611166272969,-1.6693992115371963,3.0588876047913627,57.778973702546914,0.0,3.719987735049655,0.187059572329123,0.187059572329123,1.6087159541485863e-35,13358487.76374319,34.76606360008009,1.0,1.7166539799043357,623.729508742925,74.34418213299593,7046.011632900727,2.2865428321484917,,,,,
974,7025.720534936777,56.21186905101975,4058.356854393941,0.004351597736379104,15308.93669189826,-0.9092414299872223,2.280475269049138,54.15503012961416,0.00010866308436230376,3.098799029109891,0.187059572329123,0.187059572329123,1.6403399435491624e-35,185720.43139445173,34.79731349996291,1.0,1.7166539799043357,623.729508742925,56.21186905101975,6966.794445967399,2.714219918358563,,,,,
975,6889.502078881163,0.8639916042622895,4010.6199243981537,0.006078648071061329,15250.675234384023,0.8337495857156463,0.8375036995722602,1.1970949007866307,0.0,3.673817973950958,0.187059572329123,0.187059572329123,1.6709982937622954e-35,1.695005074442268e-35,34.83194039994851,1.0,1.7166539799043357,623.729508742925,0.8639916042622895,6884.846655101716,3.7914321751842115,,,,,
976,6817.076365346299,10.74826213435575,3961.538059669429,0.009199543163321871,15154.085094547892,0.03717222632181181,1.478363903673793,18.1955880362781,0.0,3.5146453609649857,0.187059572329123,0.187059572329123,1.700282384337863e-35,6.247726934833454e-21,34.86813289998099,1.0,1.7166539799043357,623.729508742925,10.74826213435575,6800.590076674025,5.738026537918085,,,,,
977,6869.729220605948,147.0484397793847,3911.340281647501,0.013247600859690067,14597.29455731787,-3.7379053368234523,5.353519243401275,50.40604007390651,6.187887152718508e-05,3.5386881455365375,0.187059572329123,0.187059572329123,1.7276697739596776e-35,76.13868445348719,34.912964599905536,1.0,1.7166539799043357,623.729508742925,147.0484397793847,6714.417861250327,8.262919576236836,,,,,
978,6770.500652189476,127.31184634999157,3860.3972739734572,0.026008808680217516,14697.765378761416,-3.984073787215665,5.028685172029975,57.09953769213637,0.0002458242315229592,3.732489589138492,0.187059572329123,0.187059572329123,1.7527255987650642e-35,20393761.455431487,34.95294109988026,1.0,1.7166539799043357,623.729508742925,127.31184634999157,6626.966344378384,16.222461461100792,,,,,
979,6634.468327145963,80.80615640534552,3808.828847998028,0.024403158479759973,14801.881051584985,-1.878570018026125,3.1398803007791516,57.31755981269375,0.0,3.518719004614604,0.187059572329123,0.187059572329123,1.774405755986781e-35,11501697.071307447,34.99218329996802,1.0,1.7166539799043357,623.729508742925,80.80615640534552,6538.44120069026,15.220970050356431,,,,,
980,6475.949191973355,168.5268486691293,3756.6518119015154,0.027623835287819986,14722.031891832028,-4.025136446870353,5.526003879395343,56.7097542978486,1.4433724126045044e-05,3.7176633599031947,0.187059572329123,0.187059572329123,1.7927895111641398e-35,5799039.016387674,35.03124090004712,1.0,1.6742762319521935,642.5430333057786,168.5268486691293,6289.67284038685,17.74950291737506,24.26764756948161,27.922764825377698,0.002791102595790193,0.8690990208614972,1000.0
981,6301.6814164327925,82.11123665326505,3703.9946451683486,0.02810703899946816,14656.48810157493,-2.5973814097481385,3.733984971317356,54.385737194984166,0.0002814856455181092,3.3472400418745405,0.187059572329123,0.187059572329123,1.8075003497355526e-35,320873.1228797584,35.06218810006976,1.0,1.6742762319521935,642.5430333057786,82.11123665326505,6201.510197683565,18.059982095962088,,,,,
982,6179.180683534446,47.88129646052637,3650.9589487260964,0.02892505937388872,14611.683632908525,-0.8146232227600722,2.094503011641892,53.362456390659084,0.0009272626715692359,3.592526112102911,0.187059572329123,0.187059572329123,1.818596188854029e-35,885.0288834472224,35.09656209987588,1.0,1.6742762319521935,642.5430333057786,47.88129646052637,6112.713791685271,18.585595388648205,,,,,
983,6166.092913031619,123.21913373367025,3597.6136004116265,0.030308999353104982,14396.549747625895,-3.415032449895244,4.622169981432398,49.12391221181221,0.000887861103772633,3.6034251696158957,0.187059572329123,0.187059572329123,1.8261931176636848e-35,0.011270677748527481,35.12966419989243,1.0,1.6742762319521935,642.5430333057786,123.21913373367025,6023.398942917142,19.47483638080696,,,,,
984,6011.4749947550445,57.946071238651555,3544.091253125507,0.030723505688211545,14435.254436969712,-1.0485464067090755,2.4165860216873605,49.693359102946104,0.0,3.7334308728517844,0.187059572329123,0.187059572329123,1.8304429136423008e-35,30068.054213562413,35.16028130007908,1.0,1.6742762319521935,642.5430333057786,57.946071238651555,5933.787748977702,19.74117453869079,,,,,
985,5918.034803098523,52.15288323707609,3490.401777558649,0.03421589308688627,14655.594313091284,-1.051477207880459,2.4280201697364556,56.05887244046046,0.0,3.6811367844049907,0.187059572329123,0.187059572329123,1.831520428812877e-35,2586959.9665653203,35.19103099987842,1.0,1.6742762319521935,642.5430333057786,52.15288323707609,5843.896736130133,21.985183731314127,,,,,
986,5818.56110884621,44.4153849776222,3436.4962637939807,0.03190713639883773,14638.37018421466,-1.1195373368528427,2.4647592663113853,48.82895203141949,0.00020889893906037016,3.7314281570641232,0.187059572329123,0.187059572329123,1.8294332083729802e-35,54541.76892464203,35.22162800002843,1.0,1.6742762319521935,642.5430333057786,44.4153849776222,5753.644015662778,20.501708205810413,,,,,
987,5781.446391578887,80.34739371070056,3382.3969135984958,0.059190180937918856,14236.277681962236,-1.7124525711164267,3.1288545881089154,57.938412884195046,0.00035020292807069753,3.155727295021771,0.187059572329123,0.187059572329123,1.824609838945991e-35,28153878.306344222,35.25024820002727,1.0,1.6742762319521935,642.5430333057786,80.34739371070056,5663.066759466418,38.03223840176826,,,,,
988,5592.743088050046,3.2698869560100046,3328.4111683353117,0.0261359798729631,14690.72769888699,0.5518291005397485,1.064928138279334,12.847177676486504,5.220293939348086e-05,3.6739152465786535,0.187059572329123,0.187059572329123,1.8162138477816253e-35,5.086357712429912e-28,35.28007550002076,1.0,1.6742762319521935,642.5430333057786,3.2698869560100046,5572.679709308044,16.79349178599249,,,,,
